ID,OrderId,UID,MID,Charge,TalkTime,Source,Country,UserSpend,MasterEarn,OrderStatus,Ender,Activity,Platform,CreateTime(IN),DialTime(IN),UnconnectTime(IN),ConnectTime(IN),HangUpTime(IN),RefundStatus,Review,,,ExotelCallId
3964312,64F5FA5620EE3775M306,3550533,1081,15,0,Call,1,0,0,NoAnswer,Master,,Android,2023-09-04 21:10:06,2023-09-04 21:10:06,2023-09-04 21:10:09,,,,No,,,3aeb634a869c4a76789d34f935dc1794
3964313,64F5FA5BAE967431H274,3561838,445,20,10,Call(queue),1,200,100,HangUp,User,,Android,2023-09-04 21:10:11,2023-09-04 21:17:02,,2023-09-04 21:17:19,2023-09-04 21:28:29,,Yes,,,250bb32f267d4cbecdc860eeebb61794
3964314,64F5FA5EB9417776U122,1471253,435,16,13,Call,1,208,104,HangUp,User,,Android,2023-09-04 21:10:14,2023-09-04 21:10:15,,2023-09-04 21:10:26,2023-09-04 21:24:07,,No,,,da8c2679d14d147150038f8d4f6c1794
3964315,64F5FA677411B268C580,3550533,1081,15,0,Call,1,0,0,NoAnswer,Master,,Android,2023-09-04 21:10:23,2023-09-04 21:10:23,2023-09-04 21:10:27,,,,No,,,26879dfed63014149fe5682a8f951794
3964316,64F5FA878B05A949M686,2176789,944,25,4,Call(queue),1,100,50,HangUp,User,,Android,2023-09-04 21:10:55,2023-09-04 21:24:32,,2023-09-04 21:24:38,2023-09-04 21:29:47,,No,,,f560911dbfb5637137fc219a68301794
3964317,64F5FA89D805D298W352,3564845,944,25,4,Call(queue),1,100,50,HangUp,User,,Android,2023-09-04 21:10:57,2023-09-04 21:30:05,,2023-09-04 21:30:10,2023-09-04 21:35:27,,No,,,5b4830cd569d2b7af84e27c5edc91794
3964318,64F5FACFBAE99391D678,3564884,1067,15,6,Chat,1,90,0,HangUp,User,Free,Android,2023-09-04 21:12:07,2023-09-04 21:12:14,,2023-09-04 21:12:18,2023-09-04 21:18:18,,Yes,,,
3964319,64F5FB0C87203916Z572,3555988,1067,15,0,Call(queue),1,0,0,HangUp,User,,Android,2023-09-04 21:13:08,2023-09-04 21:18:33,,2023-09-04 21:18:50,2023-09-04 21:20:14,,No,,,7d190e17f149f953fe7bfe218fdf1794
3964320,64F5FB145C7C7122G696,3460335,358,25,22,Call,1,550,220,HangUp,User,,Android,2023-09-04 21:13:16,2023-09-04 21:13:16,,2023-09-04 21:13:23,2023-09-04 21:36:00,,No,,,c094dc810640ed18d7859f85750f1794
3964321,64F5FB3EF3BA8448K237,3564883,709,23,0,Chat,1,0,0,HangUp,Master,First 5₹,Android,2023-09-04 21:13:58,2023-09-04 21:14:02,,,2023-09-04 21:14:06,,No,,,
3964322,64F5FB4D648B6894F233,1715455,892,21,0,Chat,1,0,0,NoAnswer,backend,,Android,2023-09-04 21:14:13,,2023-09-04 21:17:13,,,,No,,,
3964323,64F5FBD40B646103Z574,1369212,358,25,12,Call(queue),1,300,120,HangUp,User,,Android,2023-09-04 21:16:28,2023-09-04 21:36:16,,2023-09-04 21:36:23,2023-09-04 21:49:51,,No,,,a2adb5b31afb6c66bfa68cc195f01794
3964324,64F5FBDA98AE3845K935,2648452,1068,15,5,Chat,1,75,37.5,HangUp,User,,Android,2023-09-04 21:16:34,2023-09-04 21:16:50,,2023-09-04 21:16:54,2023-09-04 21:22:15,,No,,,
3964325,64F5FBE470ECB415U817,3564876,1049,11,0,Chat,1,0,0,NoAnswer,Master,,Android,2023-09-04 21:16:44,,2023-09-04 21:17:31,,,,No,,,
3964326,64F5FC0A6A859289Q455,1715455,1002,20,20,Chat,1,400,160,HangUp,Master,,Android,2023-09-04 21:17:22,2023-09-04 21:17:47,,2023-09-04 21:17:51,2023-09-04 21:37:53,,Yes,,,
3964327,64F5FC0D78D7A890U660,796465,308,30,11,Call(queue),1,330,165,HangUp,User,,Android,2023-09-04 21:17:25,2023-09-04 22:36:02,,2023-09-04 22:36:15,2023-09-04 22:48:05,,Yes,,,30e1030fa562006006bb491c61b21794
3964328,64F5FC2138CDE137A257,3564881,567,33,1,Chat,1,33,2.5,HangUp,Master,First 5₹,Android,2023-09-04 21:17:45,2023-09-04 21:17:53,,2023-09-04 21:17:55,2023-09-04 21:19:10,,No,,,
3964329,64F5FC22E2122801D897,1149922,619,23,9,Call(queue),1,207,103.5,HangUp,User,,Android,2023-09-04 21:17:46,2023-09-04 21:30:52,,2023-09-04 21:31:00,2023-09-04 21:40:50,,No,,,aede50c19098e77825f3a34547ac1794
3964330,64F5FC5FC056B604F914,3564883,709,23,6,Call,1,138,15,HangUp,User,First 5₹,Android,2023-09-04 21:18:47,2023-09-04 21:18:48,,2023-09-04 21:18:58,2023-09-04 21:25:08,,No,,,4435f7b58e579dfa415b9854fba81794
3964331,64F5FC752D782900L876,399599,469,30,13,Call,1,390,195,HangUp,User,,Android,2023-09-04 21:19:09,2023-09-04 21:19:09,,2023-09-04 21:19:28,2023-09-04 21:33:56,,No,,,6e8b117c9e8308a65f52cfe8cb511794
3964332,64F5FC7BEA9BF944N414,3561816,358,25,5,Call(queue),1,125,50,HangUp,User,,Android,2023-09-04 21:19:15,2023-09-04 21:53:13,,2023-09-04 21:53:21,2023-09-04 21:59:08,,No,,,8fbe9065ac7dc8e188d9c644171a1794
3964333,64F5FCB1B30AF959H407,2320775,649,21,1,Chat,1,21,10.5,HangUp,User,,Android,2023-09-04 21:20:09,2023-09-04 21:20:15,,2023-09-04 21:20:36,2023-09-04 21:21:48,,No,,,
3964334,64F5FCB9D15F5814Q598,1611790,1082,18,6,Call,1,108,54,HangUp,User,,Android,2023-09-04 21:20:17,2023-09-04 21:20:18,,2023-09-04 21:20:44,2023-09-04 21:27:25,,No,,,ac0355851bba9b2dd285ad7bf23a1794
3964335,64F5FCC3F2F8A100Y206,3550533,1081,15,0,Call,1,0,0,HangUp,User,,Android,2023-09-04 21:20:27,2023-09-04 21:20:28,,2023-09-04 21:20:38,2023-09-04 21:20:52,,No,,,5b4babb2aed570a97b524315f4501794
3964336,64F5FCDD54F55304L499,3564891,1067,15,6,Chat,1,90,0,HangUp,User,Free,Android,2023-09-04 21:20:53,2023-09-04 21:20:58,,2023-09-04 21:21:03,2023-09-04 21:27:04,,No,,,
3964337,64F5FCEA6C0C7604L146,3550533,1081,15,6,Call,1,90,36,HangUp,User,,Android,2023-09-04 21:21:06,2023-09-04 21:21:06,,2023-09-04 21:21:12,2023-09-04 21:28:01,,No,,,78524310ca0bd6cf837f1523e6fe1794
3964338,64F5FD0D1CDF5287G908,2876782,445,20,6,Chat(queue),1,120,60,HangUp,User,,Android,2023-09-04 21:21:41,2023-09-04 21:33:43,,2023-09-04 21:33:46,2023-09-04 21:39:41,,No,,,
3964339,64F5FD341CA41244Z262,2961545,567,33,0,Chat,1,0,0,HangUp,User,,Android,2023-09-04 21:22:20,2023-09-04 21:22:26,,2023-09-04 21:22:35,2023-09-04 21:22:59,,No,,,
3964340,64F5FD38160A0728A982,2320775,649,21,8.761905,Chat,1,184,94.5,HangUp,User,,Android,2023-09-04 21:22:24,2023-09-04 21:22:28,,2023-09-04 21:22:32,2023-09-04 21:31:18,,No,,,
3964341,64F5FD6373B7D186L740,3564881,973,18,5,Chat,1,90,36,HangUp,User,,Android,2023-09-04 21:23:07,2023-09-04 21:23:24,,2023-09-04 21:23:27,2023-09-04 21:28:44,,No,,,
3964342,64F5FD6D71539921Y746,2961545,567,33,2,Chat,1,66,33,HangUp,User,,Android,2023-09-04 21:23:17,2023-09-04 21:23:21,,2023-09-04 21:23:24,2023-09-04 21:25:36,,No,,,
3964343,64F5FDA559274490J269,3564867,789,33,4,Call,1,132,10,HangUp,User,First 5₹,Android,2023-09-04 21:24:13,2023-09-04 21:24:13,,2023-09-04 21:24:26,2023-09-04 21:28:44,,No,,,859664d28f74bed102bcfeec1a461794
3964344,64F5FDB87C198140V706,3564884,1067,15,13,Chat(queue),1,195,97.5,HangUp,User,,Android,2023-09-04 21:24:32,2023-09-04 21:27:16,,2023-09-04 21:27:21,2023-09-04 21:40:34,,No,,,
3964345,64F5FDCD0DFCF123U234,3564489,1081,15,0,Call(queue),1,0,0,NoAnswer,User,,Android,2023-09-04 21:24:53,2023-09-04 21:28:13,2023-09-04 21:28:26,2023-09-04 21:28:22,,,No,,,7c18f1e0eb623127fd71f05e92821794
3964346,64F5FDF09F328482L869,3353235,126,51,7,Call,1,357,178.5,HangUp,User,,Android,2023-09-04 21:25:28,2023-09-04 21:25:28,,2023-09-04 21:25:40,2023-09-04 21:33:44,,No,,,28d1b9cd43f812c790c0fdb9a72d1794
3964347,64F5FE0814840268E743,1152059,944,25,8,Call(queue),1,200,100,HangUp,User,,Android,2023-09-04 21:25:52,2023-09-04 21:37:05,,2023-09-04 21:37:10,2023-09-04 21:46:26,,No,,,ee25a0e29404827fab631096d5461794
3964348,64F5FE3414010183P672,2961545,567,33,21,Call,1,693,346.5,HangUp,User,,Android,2023-09-04 21:26:36,2023-09-04 21:26:36,,2023-09-04 21:26:48,2023-09-04 21:48:43,,No,,,dd2ad2c00f0d3f23c0fd5b94272b1794
3964349,64F5FE568468B145V185,3287327,575,21,0,Call,1,0,0,NoAnswer,Master,,Android,2023-09-04 21:27:10,2023-09-04 21:27:10,2023-09-04 21:27:57,,,,No,,,8043ac0a042b6917b788e75a09771794
3964350,64F5FE5B616FE669N891,1165982,788,35,22,Call,1,770,385,HangUp,User,,Android,2023-09-04 21:27:15,2023-09-04 21:27:15,,2023-09-04 21:27:30,2023-09-04 21:50:16,,No,,,04c666d118207fe7c6b83f90397e1794
3964351,64F5FEAB90C0B383Z665,2648452,1094,30,7.9,Chat,1,237,120,HangUp,Master,,Android,2023-09-04 21:28:35,2023-09-04 21:28:49,,2023-09-04 21:28:51,2023-09-04 21:36:46,,No,,,
3964352,64F5FEB171707217I338,3005138,630,20,0,Call,1,0,0,NoAnswer,Master,,Android,2023-09-04 21:28:41,2023-09-04 21:28:41,2023-09-04 21:29:59,,,,No,,,d714b54347b32617241f3cb625e41794
3964353,64F5FEB83879C112Y879,3287327,575,21,0,Call,1,0,0,HangUp,User,,Android,2023-09-04 21:28:48,2023-09-04 21:28:48,,2023-09-04 21:29:08,2023-09-04 21:29:31,,No,,,e1d00b800caa8bcca47fcb67a4941794
3964354,64F5FECF79B61108Y293,1611790,1082,18,0,Call,1,0,0,HangUp,User,,Android,2023-09-04 21:29:11,2023-09-04 21:29:11,,2023-09-04 21:29:26,2023-09-04 21:30:35,,No,,,0d2f7edbecd515f61eda6eb67e461794
3964355,64F5FED85F674454H754,1574297,469,30,8,Call(queue),1,240,120,HangUp,User,,Android,2023-09-04 21:29:20,2023-09-04 21:36:24,,2023-09-04 21:36:34,2023-09-04 21:45:47,,No,,,32276ba365c34a6a509cee4b49a91794
3964356,64F5FEEE7D27C283G424,3287327,575,21,11,Call,1,231,115.5,HangUp,User,,Android,2023-09-04 21:29:42,2023-09-04 21:29:42,,2023-09-04 21:29:49,2023-09-04 21:42:02,,No,,,21664e1719983bddfb0078f64ec81794
3964357,64F5FF173909E868E432,3550533,1081,15,10,Call,1,150,60,HangUp,User,,Android,2023-09-04 21:30:23,2023-09-04 21:30:23,,2023-09-04 21:30:31,2023-09-04 21:41:43,,No,,,cf6235727c8df924d8218201d5a21794
3964358,64F5FF23E227B334J653,3564895,206,35,6,Call,1,210,12,HangUp,User,First 5₹,Android,2023-09-04 21:30:35,2023-09-04 21:30:36,,2023-09-04 21:30:48,2023-09-04 21:37:00,,No,,,a8148482db0245dc8ef4357e24a81794
3964359,64F5FF2987C20306I156,3005138,630,20,0,Call,1,0,0,NoAnswer,Master,,Android,2023-09-04 21:30:41,2023-09-04 21:30:41,2023-09-04 21:31:58,,,,No,,,b8d8868062ec2cea9fe4f3a8ddb01794
3964360,64F5FF2E3A1A1999L109,1611790,1082,18,0,Call,1,0,0,HangUp,User,,Android,2023-09-04 21:30:46,2023-09-04 21:30:46,,2023-09-04 21:31:11,2023-09-04 21:31:26,,No,,,625e8f67edabf29d43d47ae764871794
3964361,64F5FF84E2AFE916Q991,3005138,630,20,0,Call,1,0,0,NoAnswer,Master,,Android,2023-09-04 21:32:12,2023-09-04 21:32:13,2023-09-04 21:33:30,,,,No,,,7398ec9e5ba47fd4f543aa4662d91794
3964362,64F5FF97CA53A473I776,3555988,1067,15,5,Call(queue),1,75,37.5,HangUp,User,,Android,2023-09-04 21:32:31,2023-09-04 21:40:44,,2023-09-04 21:40:52,2023-09-04 21:46:39,,No,,,acd614e8e48a5bdc6769dbfcf5fe1794
3964363,64F5FFE374FE3573Q933,3533073,567,33,8,Call(queue),1,264,132,HangUp,User,,Android,2023-09-04 21:33:47,2023-09-04 21:49:00,,2023-09-04 21:49:11,2023-09-04 21:58:18,,No,,,3c759aaf412e5dcfd25298519eec1794
3964364,64F6000276DB7779E480,1804672,1052,24,6,Call,1,144,72,HangUp,User,,Android,2023-09-04 21:34:18,2023-09-04 21:34:18,,2023-09-04 21:34:39,2023-09-04 21:41:42,,No,,,628ac4b8357dfc8c7e2dcdf20efe1794
3964365,64F6002D5EC60254R545,3276396,789,33,7,Call,1,231,115.5,HangUp,User,,Android,2023-09-04 21:35:01,2023-09-04 21:35:01,,2023-09-04 21:35:14,2023-09-04 21:43:42,,No,,,014c005b7f82c87c9d9a573453e41794
3964366,64F600458140B667H405,2320775,649,21,1,Chat,1,21,10.5,HangUp,User,,Android,2023-09-04 21:35:25,2023-09-04 21:35:39,,2023-09-04 21:35:50,2023-09-04 21:36:44,,No,,,
3964367,64F6004633456599R465,221578,1038,23,0,Chat,1,0,0,HangUp,User,,Android,2023-09-04 21:35:26,2023-09-04 21:35:34,,2023-09-04 21:35:35,2023-09-04 21:36:02,,No,,,
3964368,64F600925A9A2416P206,1611790,579,32,0,Call,1,0,0,NoAnswer,Master,,Android,2023-09-04 21:36:42,2023-09-04 21:36:42,2023-09-04 21:36:59,,,,No,,,2d461636074d4f883c479fe473b21794
3964369,64F600A1C83C9857M607,2320775,649,21,5,Chat,1,105,52.5,HangUp,Master,,Android,2023-09-04 21:36:57,2023-09-04 21:37:08,,2023-09-04 21:37:17,2023-09-04 21:42:29,,No,,,
3964370,64F600A53A79A994M577,2562574,944,25,0,Call(queue),1,0,0,Create,User,,Android,2023-09-04 21:37:01,,2023-09-04 21:45:41,,,,No,,,
3964371,64F600A82196D849M198,3564887,1084,15,6,Chat,1,90,12,HangUp,User,First 5₹,Android,2023-09-04 21:37:04,2023-09-04 21:37:52,,2023-09-04 21:37:56,2023-09-04 21:43:29,,No,,,
3964372,64F600AA5B8FD556C489,1087084,995,20,3,Chat,1,60,30,HangUp,User,,Android,2023-09-04 21:37:06,2023-09-04 21:37:13,,2023-09-04 21:37:15,2023-09-04 21:40:21,,No,,,
3964373,64F600AEA8687269H661,3368652,1038,23,0,Chat,1,0,0,HangUp,User,,IOS,2023-09-04 21:37:10,2023-09-04 21:37:15,,2023-09-04 21:37:18,2023-09-04 21:37:26,,No,,,
3964374,64F600BB6FA07654U260,2148266,891,33,1,Call,1,33,16.5,HangUp,User,,Android,2023-09-04 21:37:23,2023-09-04 21:37:23,,2023-09-04 21:37:29,2023-09-04 21:39:03,,No,,,54a9dd6764643850a2ff6d3b0b271794
3964375,64F600C234196532D369,1611790,579,32,0,Call,1,0,0,NoAnswer,Master,,Android,2023-09-04 21:37:30,2023-09-04 21:37:30,2023-09-04 21:37:45,,,,No,,,55133e212c9dbb81504632ea22da1794
3964376,64F600FF37160351I913,1611790,579,32,8,Call,1,256,128,HangUp,User,,Android,2023-09-04 21:38:31,2023-09-04 21:38:31,,2023-09-04 21:38:54,2023-09-04 21:48:07,,No,,,3b3cd4db39cf719e298c38fd8a541794
3964377,64F60104C47A6353Y537,3342816,759,30,0,Call,1,0,0,NoAnswer,Master,,IOS,2023-09-04 21:38:36,2023-09-04 21:38:37,2023-09-04 21:39:22,,,,No,,,2206855293930c23580b1ebd539a1794
3964378,64F60105DD9EE426O568,1715455,1002,20,10,Chat,1,200,80,HangUp,User,,Android,2023-09-04 21:38:37,2023-09-04 21:38:40,,2023-09-04 21:38:43,2023-09-04 21:48:45,,Yes,,,
3964379,64F6011FDBE7E118Z515,3501088,1068,15,15,Chat,1,225,112.5,HangUp,User,,Android,2023-09-04 21:39:03,2023-09-04 21:39:28,,2023-09-04 21:39:31,2023-09-04 21:54:44,,Yes,,,
3964380,64F601299E903921G552,1307792,579,32,8,Call(queue),1,256,128,HangUp,User,,Android,2023-09-04 21:39:13,2023-09-04 21:48:42,,2023-09-04 21:48:53,2023-09-04 21:57:57,,No,,,9ae810b7adb6f0688b1965b76f5e1794
3964381,64F6012DED557794F704,2140236,345,40,9,Call,1,360,180,HangUp,User,,IOS,2023-09-04 21:39:17,2023-09-04 21:39:18,,2023-09-04 21:39:33,2023-09-04 21:49:30,,No,,,1192efdb1bee683abe252d3e064b1794
3964382,64F601441B1A9344R482,2148266,891,33,22,Call,1,726,363,HangUp,User,,Android,2023-09-04 21:39:40,2023-09-04 21:39:40,,2023-09-04 21:39:46,2023-09-04 22:03:10,,No,,,54bd7e773d3cc9d1d9cad92fdbfc1794
3964383,64F6014B48431620K263,2876782,445,20,3,Chat,1,60,30,HangUp,User,,Android,2023-09-04 21:39:47,2023-09-04 21:39:50,,2023-09-04 21:39:51,2023-09-04 21:42:52,,No,,,
3964384,64F6016625031163J850,3356506,593,30,13,Chat,1,390,195,HangUp,User,,Android,2023-09-04 21:40:14,2023-09-04 21:40:31,,2023-09-04 21:40:36,2023-09-04 21:53:57,,Yes,,,
3964385,64F6017E96595633T539,1087084,995,20,9,Chat,1,140,70,HangUp,Master,Active Offer,Android,2023-09-04 21:40:38,2023-09-04 21:40:41,,2023-09-04 21:40:43,2023-09-04 21:50:05,,No,,,
3964386,64F601881EF7C811X511,3342816,759,30,15,Call,1,450,225,HangUp,User,,IOS,2023-09-04 21:40:48,2023-09-04 21:40:48,,2023-09-04 21:40:59,2023-09-04 21:56:58,,No,,,2c5e92510ec81a1dc1eb18387b0a1794
3964387,64F6018F79B96987T679,3375995,1076,60,23,Call,1,1380,690,HangUp,User,,Android,2023-09-04 21:40:55,2023-09-04 21:40:55,,2023-09-04 21:41:23,2023-09-04 22:05:17,,No,,,462d8f11bd001e2df7ca7e0d52e41794
3964388,64F601A07A83D324O439,3353235,126,51,8,Call,1,408,204,HangUp,User,,Android,2023-09-04 21:41:12,2023-09-04 21:41:12,,2023-09-04 21:41:20,2023-09-04 21:50:13,,No,,,871c9e40b72b96c96d6e66ad6c221794
3964389,64F601CFD8D90836N814,3564916,656,20,0,Chat,1,0,0,NoAnswer,backend,,Android,2023-09-04 21:41:59,,2023-09-04 21:44:59,,,,No,,,
3964390,64F601D7CE0D5532S387,3005138,630,20,10,Call,1,200,80,HangUp,User,,Android,2023-09-04 21:42:07,2023-09-04 21:42:08,,2023-09-04 21:42:20,2023-09-04 21:53:32,,No,,,ab830797011352063700d764acc71794
3964391,64F601F3EB555184X128,936310,1044,30,11,Chat,1,330,165,HangUp,User,,Android,2023-09-04 21:42:35,2023-09-04 21:42:50,,2023-09-04 21:42:52,2023-09-04 21:54:19,,Yes,,,
3964392,64F601F90D210427F237,1471253,605,23,9,Call,1,207,82.8,HangUp,User,,Android,2023-09-04 21:42:41,2023-09-04 21:42:41,,2023-09-04 21:42:57,2023-09-04 21:52:46,,No,,,a69753bd8c86a6e2c0d63c176f181794
3964393,64F6020A6089D694F695,2876782,445,20,18.95,Chat,1,379,190,HangUp,User,,Android,2023-09-04 21:42:58,2023-09-04 21:43:01,,2023-09-04 21:43:03,2023-09-04 22:02:00,,Yes,,,
3964394,64F602296B283495W613,3251045,258,20,6,Chat,1,120,12,HangUp,User,First 5₹,Android,2023-09-04 21:43:29,2023-09-04 21:43:43,,2023-09-04 21:44:06,2023-09-04 21:50:07,,No,,,
3964395,64F6022AB859A637C516,3227051,1057,15,13,Chat,1,195,97.5,HangUp,User,,Android,2023-09-04 21:43:30,2023-09-04 21:43:39,,2023-09-04 21:43:44,2023-09-04 21:57:05,,No,,,
3964396,64F60240D85FD767J116,880748,650,22.5,11,Call,1,247.5,123.75,HangUp,User,Member,Android,2023-09-04 21:43:52,2023-09-04 21:43:53,,2023-09-04 21:44:00,2023-09-04 21:56:17,,No,,,bfdeefccee26ae8083585f98e5521794
3964397,64F6024956A78381T843,2722774,284,48,0,Call,1,0,0,HangUp,User,,Android,2023-09-04 21:44:01,2023-09-04 21:44:01,,2023-09-04 21:44:19,2023-09-04 21:44:49,,No,,,d4dbb5c4b545cc8d81856e0a32451794
3964398,64F6027F478FB619F648,221578,1038,23,16,Call,1,368,184,HangUp,User,,Android,2023-09-04 21:44:55,2023-09-04 21:44:55,,2023-09-04 21:45:11,2023-09-04 22:02:37,,No,,,45db954c5bd3332f5be93ce512901794
3964399,64F602842558A295R467,3368652,1038,23,10,Call(queue),1,230,115,HangUp,User,,IOS,2023-09-04 21:45:00,2023-09-04 22:03:57,,2023-09-04 22:04:04,2023-09-04 22:14:44,,No,,,71e64b92921de2f557a553b5d6311794
3964400,64F602A7D3FA1764A349,1414898,994,30,7,PrivateLive,1,210,105,HangUp,Master,,Android,2023-09-04 21:45:35,2023-09-04 21:45:46,,2023-09-04 21:45:50,2023-09-04 21:52:47,,No,,,
3964401,64F602BC5965C609L849,3564916,649,21,6,Chat,1,126,15,HangUp,User,First 5₹,Android,2023-09-04 21:45:56,2023-09-04 21:46:00,,2023-09-04 21:46:05,2023-09-04 21:52:06,,No,,,
3964402,64F602CDE14AE749T357,3564920,553,33,0,Call,1,0,0,NoAnswer,User,First 5₹,Android,2023-09-04 21:46:13,2023-09-04 21:46:14,2023-09-04 21:48:08,2023-09-04 21:46:38,,,No,,,122cb1402b3980b0c25d83b852e91794
3964403,64F602E0CCA98167W166,2953334,1070,15,6,Chat,1,90,45,HangUp,Master,,Android,2023-09-04 21:46:32,2023-09-04 21:46:41,,2023-09-04 21:46:44,2023-09-04 21:53:02,,No,,,
3964404,64F60318CBC16517K117,2424052,284,48,19,Call,1,912,456,HangUp,User,,Android,2023-09-04 21:47:28,2023-09-04 21:47:29,,2023-09-04 21:47:35,2023-09-04 22:07:29,,No,,,9c3a59b6cdc828846632515acadf1794
3964405,64F60356E14E9351S564,1261139,974,24,0,Chat,1,0,0,HangUp,User,,Android,2023-09-04 21:48:30,2023-09-04 21:48:36,,2023-09-04 21:48:38,2023-09-04 21:48:50,,No,,,
3964406,64F60360A40E3550E619,1704912,593,27,0,Call(queue),1,0,0,HangUp,User,Member,Android,2023-09-04 21:48:40,2023-09-04 21:59:02,,2023-09-04 21:59:24,2023-09-04 21:59:47,,No,,,d0133420a8ab375d9f6f05bac53d1794
3964407,64F6037BC36B0787L886,3114393,974,24,0,Chat,1,0,0,HangUp,User,,Android,2023-09-04 21:49:07,2023-09-04 21:49:11,,2023-09-04 21:49:12,2023-09-04 21:49:25,,No,,,
3964408,64F6038731E2E953F766,3564924,656,20,0,Chat,1,0,0,NoAnswer,backend,,Android,2023-09-04 21:49:19,,2023-09-04 21:52:19,,,,No,,,
3964409,64F6039610BA1763K353,2961545,567,33,6,Call(queue),1,198,99,HangUp,User,,Android,2023-09-04 21:49:34,2023-09-04 22:00:08,,2023-09-04 22:00:17,2023-09-04 22:07:28,,No,,,7fda0be1af23cb2cd2f4185394061794
3964410,64F6039EBAE60168R328,3564920,1067,15,6,Chat,1,90,0,HangUp,Master,Free,Android,2023-09-04 21:49:42,2023-09-04 21:49:46,,2023-09-04 21:49:51,2023-09-04 21:55:52,,No,,,
3964411,64F603D4BFA7D120B497,2687684,139,21,10,Call,1,210,84,HangUp,User,,Android,2023-09-04 21:50:36,2023-09-04 21:50:37,,2023-09-04 21:50:53,2023-09-04 22:01:42,,No,,,8ac2fe97e4d0726ec7929e91d2881794
3964412,64F60400CE08F520O192,1087084,995,20,0,Chat,1,0,0,NoAnswer,backend,,Android,2023-09-04 21:51:20,,2023-09-04 21:54:26,,,,No,,,
3964413,64F60429595C4607Z424,218165,973,18,0,Chat,1,0,0,NoAnswer,backend,,Android,2023-09-04 21:52:01,2023-09-04 21:52:31,2023-09-04 21:55:35,,,,No,,,
3964414,64F604361DF97616F953,3564931,133,25,6,Chat,1,150,15,HangUp,Master,First 5₹,Android,2023-09-04 21:52:14,2023-09-04 21:52:22,,2023-09-04 21:52:30,2023-09-04 21:58:30,,No,,,
3964415,64F6043AD5870993K931,468880,974,24,1,Chat,1,24,12,HangUp,User,,Android,2023-09-04 21:52:18,2023-09-04 21:52:32,,2023-09-04 21:52:38,2023-09-04 21:53:13,,No,,,
3964416,64F604507F80C760Z748,2663263,362,18,7,Chat,1,126,50.4,HangUp,Master,,Android,2023-09-04 21:52:40,2023-09-04 21:53:02,,2023-09-04 21:53:05,2023-09-04 22:02:13,,No,,,
3964417,64F60492635A7332P445,3564924,788,35,6,Chat,1,210,15,HangUp,User,First 5₹,Android,2023-09-04 21:53:46,2023-09-04 21:53:54,,2023-09-04 21:53:57,2023-09-04 21:59:58,,No,,,
3964418,64F60496D5809337F645,468880,974,24,1,Call,1,24,12,HangUp,User,,Android,2023-09-04 21:53:50,2023-09-04 21:53:51,,2023-09-04 21:54:07,2023-09-04 21:56:31,,No,,,30570b4724a491cc952bb3ec8a6a1794
3964419,64F604ADDD7B2851X273,3005138,630,20,0,Chat,1,0,0,NoAnswer,backend,,Android,2023-09-04 21:54:13,2023-09-04 21:54:32,2023-09-04 21:57:32,,,,No,,,
3964420,64F604CA4EF43330F193,1087084,995,20,8,Chat,1,160,80,HangUp,User,,Android,2023-09-04 21:54:42,2023-09-04 21:54:52,,2023-09-04 21:54:54,2023-09-04 22:03:23,,No,,,
3964421,64F604F0265A9977M426,1414898,994,30,6,PrivateLive,1,180,90,HangUp,User,,Android,2023-09-04 21:55:20,2023-09-04 21:55:30,,2023-09-04 21:55:34,2023-09-04 22:01:23,,No,,,
3964422,64F6054080F71218A857,468880,974,24,0,Call,1,0,0,HangUp,User,,Android,2023-09-04 21:56:40,2023-09-04 21:56:40,,2023-09-04 21:56:50,2023-09-04 21:57:12,,No,,,476f0432610b688d9fa04a07406d1794
3964423,64F6056635ED3303Y441,218165,973,18,11,Chat,1,198,79.2,HangUp,User,,Android,2023-09-04 21:57:18,2023-09-04 21:57:22,,2023-09-04 21:57:24,2023-09-04 22:08:30,,Yes,,,
3964424,64F6057250AE2582E401,170125,139,21,27,Call(queue),1,567,226.8,HangUp,User,,Android,2023-09-04 21:57:30,2023-09-04 22:07:02,,2023-09-04 22:07:19,2023-09-04 22:34:49,,No,,,9a2a22c5d251cabe3b90d9c0f4431794
3964425,64F605732742E844S553,3043809,139,21,13,Call(queue),1,273,109.2,HangUp,User,,Android,2023-09-04 21:57:31,2023-09-04 22:39:07,,2023-09-04 22:39:16,2023-09-04 22:52:47,,No,,,d91c5824bfb5e2d5c0f49b28e9511794
3964426,64F605761DE3B612K154,3114393,974,24,9,Call,1,216,108,HangUp,User,,Android,2023-09-04 21:57:34,2023-09-04 21:57:34,,2023-09-04 21:57:41,2023-09-04 22:07:30,,No,,,bbe80a3c2bfc9d04336a683b181f1794
3964427,64F60578496A5348T793,880748,650,22.5,6,Call,1,135,67.5,HangUp,User,Member,Android,2023-09-04 21:57:36,2023-09-04 21:57:36,,2023-09-04 21:57:43,2023-09-04 22:04:48,,Yes,,,87f953e137b5885d82189cf1843a1794
3964428,64F60583E3EB3160D498,3005138,630,20,1,Chat,1,20,8,HangUp,User,,Android,2023-09-04 21:57:47,2023-09-04 21:57:50,,2023-09-04 21:57:54,2023-09-04 21:59:02,,No,,,
